stopID,stop_Cname,stop_Ename,lon,lat,address
25912,新北投,Xinbeitou,121.50293700000002,25.137791,中和街29號同向(向南)
25913,北投公園,Beitou Park,121.50412446958201,25.13634849921669,光明路217號
25914,第一銀行,First Commercial Bank,121.50235879653,25.1345133895389,光明路141號同向
25916,大興街口,Daxing St. Entrance,121.499403,25.130578,北投路二段7號對面(向北)
25918,幼華高中(北投),YouHua Vocational High School(Beitou),121.49683,25.13423,北投路二段大業路12號同向1
25923,北投站,Beitou Stop,121.49208,25.14454,秀山路45號同向
26526,捷運士林站(中正),MRT Shilin Sta.(Zhongzheng),121.52662244347201,25.095583151413887,中正路210號同向(向西)
26527,士林國小,ShiLin Elementary School,121.524789386925,25.094058815207,文林路412號對面
26528,士林分局,Shilin Police Precinct,121.525833,25.09049,大東路80號同向(向東)
35438,市民敦化路口,Civic Blvd. and Dunhua Intersection,121.54955,25.04465,市民大道四段120號
35439,市民延吉街口,Civic Blvd. and Yanji Intersection,121.554377,25.044426,台北市向陽路同向
35440,市民光復路口,Civic Blvd. and Guangfu Intersection,121.5592751,25.045574300000002,市民大道五段8號同向
35441,市民東寧路口,Civic Blvd. and Dongning Intersection,121.56258259999998,25.04699097,市民大道五段
35443,松山高中(基隆路),Songshan High School(Keelung Rd.),121.56628044728001,25.0444493988665,基隆路一段松山高中圍牆旁
35445,市政府(松智),Taipei City Hall(Songzhi ),121.56534340000002,25.03683458,松智路市政府東側
35446,松壽路口,Songshou Rd. Entrance,121.567407790567,25.0357841121602,松壽路20號同向
35447,信義行政中心(松仁),Xinyi Dist. Admin. Center(Songren),121.56823604378201,25.03453524895989,松仁路150號莊敬路管制站巷口南側對面
35448,松廉路,Songlian Rd.,121.56676999999999,25.03397,松廉路3號同向
35449,101國際購物中心,Taipei 101,121.56553600000001,25.034635,松智路
35450,市政府(松智),Taipei City Hall(Songzhi ),121.5655763,25.03685005,松智路市政府東側門對面南側81公尺處
35453,松山高中(基隆路),Songshan High School(Keelung Rd.),121.5664817,25.04423486,基隆路一段129之10號
35454,東興路,Dongxing Rd.,121.56681999999999,25.04641,東興路71號同向
35455,市民東寧路口,Civic Blvd. and Dongning Intersection,121.56246000000002,25.04731,市民大道五段
35456,市民光復路口,Civic Blvd. and Guangfu Intersection,121.55847,25.04552,市民大道
35457,市民延吉街口,Civic Blvd. and Yanji Intersection,121.55387900000001,25.044634,市民大道四段209號
35458,市民敦化路口,Civic Blvd. and Dunhua Intersection,121.54998,25.04487,市民大道
35459,微風廣場,Breeze Center,121.54551699999999,25.045098,市民大道四段230號對面(微風廣場大門口)
35460,市民復興路口,Civic Blvd. and Fuxing Intersection,121.54308870000001,25.04494242,市民大道三209號同向
35462,忠泰美術館,Jut Art Museum,121.537667,25.044874,市民大道三段182號對面公車彎
36082,捷運國父紀念館站(忠孝),MRT Sun Yat-sen Memorial Hall Sta.(Zhongxiao),121.55901000000001,25.04145,忠孝東路四段425號同向
36009,捷運蘆洲站,MRT  Luzhou Sta.,121.465126,25.09079,三民路蘆洲捷運站1號出口對面(三民路與中正路交叉路口東側)(向東)
36021,蘆洲總站,Luzhou Bus Terminal,121.46584584921301,25.089107361013,中正路333號同向(總站旁候車亭)
36023,空中大學,National Open Univ.,121.4677982,25.08671129,中正路261號同向
36024,中原公寓,Zhongyuan Apartment,121.4684977,25.08574782,中正路193號同向
36025,蘆洲國小,Luzhou Elementary School,121.4704575,25.083069100000003,中正路60號對面
36026,蘆洲監理站,Luzhou Motor Vehicles Office,121.4721871,25.08162266,中山二路127號
36027,蘆洲派出所,Luzhou Police Substation,121.4732683,25.0819121,中山二路81號同向
36028,溪墘,Xiqian,121.4767899,25.08152373,中山一路107號同向
36029,捷運徐匯中學站,MRT St. Ignatius High School Sta.,121.479321,25.080739,蘆洲巿中山一路49號
36030,徐匯中學,St. Ignatius High School,121.481238194798,25.07957938184461,三和路四段398號同向
36031,幸福戲院,Xingfu Theater,121.48307040000002,25.07861972,三和路四段364號同向
36032,建和新村,Jianhe New Village,121.48452140000002,25.07777593,三和路四段314號同向
35775,中興公寓,Zhongxing Apartment,121.556489526679,24.9885175064144,木柵路一段366號對向
35797,土銀訓練中心,Training Center of Land Bank,121.55014070000001,24.95216096,北宜路、竹林路口候車亭
35798,青潭國小,Qingtan Elementary School,121.55312099999999,24.953308,北宜路二段82之15號同向
35799,青潭國小一,Qingtan Elementary School(1),121.554702035489,24.95351,新店市北宜路二段82－11號
35801,郵政橋,Youzheng Bridge,121.557709,24.953927,北宜路二段150號同向(向東)
35803,中生橋頭,Zhongshen Bridge,121.56393,24.953406,北宜路二段533號對面(向東)
35817,永平市場,Yongping Market,121.459668,25.090129,長榮路518號
35818,長榮路,Changrong Rd.,121.4606387,25.0923306,長榮路685號對面(向北)
35819,捷運蘆洲站,MRT  Luzhou Sta.,121.465126,25.09079,三民路蘆洲捷運站1號出口對面(三民路與中正路交叉路口東側)(向東)
35820,仁愛國小,Renai Elementary School,121.468978,25.089831,民族路496號同向(向北)
35821,仁愛街口,Renai Rd. Entrance,121.47234099999999,25.091851000000002,民族路347號(向東)
35822,民族民義街口,Minzu & Minyi Intersection,121.474255,25.091607,民族路398號同向(向東)
35823,樓厝一,LouCuo 1,121.477423,25.089878,民族路231號同向
35824,信義里,Xinyi Li,121.4792741,25.08828352,民族路232號同向
35825,玉清宮,Yuqing Temple,121.4792773,25.08608405,民族路79號
35826,大慶社區,Daqing Community,121.4785,25.08544,民族路106號同向
35827,鷺江國小(三民路),Lujiang Elementary School(Sanmin Rd.),121.4754744,25.08297224,三民路33號同向(向南)
57455,麗山高中(環山),Lishan High School(Huanshan),121.5768304,25.08405797,環山路二段135號同向(向東)
57456,麗山新村,Lishan New Village,121.573943217316,25.0851847031458,環山路二段59-61號
57457,麗山新村,Lishan New Village,121.5742675,25.08522466,環山路二段60號同向
57458,麗山高中(環山),Lishan High School(Huanshan),121.57677050000001,25.08421544,環山路二段135號對面(向西)
57460,港墘,Kangqian,121.5778251,25.08068537,港墘路77號同向
57461,西湖圖書館(湖光教會),Xihu Library(Huguang Church),121.5779835,25.07910692,內湖路一段717號(向西)
35473,保安街口,Baoan St. Entrance,121.511472403359,25.059840360230197,延平北路二段234號同向
35474,臺北橋,Taipei Bridge,121.5113712,25.06155982,延平北路二段239號
36034,格致中學(三和路),Ger-Jyh Senior High School,121.4909532,25.07418032,三和路四段30號同向
121593,清江里,Qingjiang Li,121.50117,25.12874,中央南路一段191號同向
36036,厚德派出所,Houde Police Substation,121.49296299999999,25.07293,三和路三段160號同向(向東)
121591,忠義新村,Zhongyi New Village,121.5017756,25.12552173,崇仁路一段92號對向
36038,德林寺(三和路),Delin Temple(Sanhe Rd.),121.49431000000001,25.071998,三和路三段92號同向(向東)
36039,龍門路口,Longmen Rd. Entrance,121.49511101853001,25.070148943837104,正義北路310號
36040,三安里,Sanan Village,121.49586699999999,25.068954,正義北路270號(向南)
29466,奉天宮,Fengtian Temple,121.58315269566201,25.0378692707457,福德街159號
29467,玉成公園(中坡),Yucheng Park,121.58506299999999,25.041957999999997,中坡南路72號對面玉成公園
29468,協和祐德高中,Xiehe Youde High School,121.583992,25.042564000000002,中坡南路福德宮
29469,捷運後山埤站(忠孝),MRT Houshanpi Sta.(Zhongxiao),121.5822223,25.04445242,忠孝東路五段978號
29470,聯合醫院忠孝院區,"TCUH, Zhongxiao Branch",121.58573600000001,25.048227,忠孝東路六段150號同向
29471,國華新村,Guohua New Village,121.587873523899,25.0488726204446,忠孝東路六段238號同向
29472,陸軍後勤指揮部,Army Logistics Command,121.59096000000001,25.04964,忠孝東路六段326號旁同向
29473,捷運昆陽站,MRT Kunyang,121.59306000000001,25.050051999999997,臺北市南港區忠孝東路六段418號(向東)
29474,南港高中,Nangang High School,121.595233108141,25.0529513842885,向陽路電力服務處北側
29494,北投國小,Beitou Elementary School,121.5007209,25.13384543,中央北路一段73號對向
29495,第一銀行,First Commercial Bank,121.50254864888201,25.13492452464411,光明路16號同向
29544,長壽里,Zhangshou Li,121.47928700000001,25.015381,三民路二段133號(向北)
180867,振興街,Cheng Hsin St.,121.521957,25.118586999999998,振興街9號
121594,中央南路,Zhongyang S. Rd.,121.501443570835,25.132224598559798,中央南路一段45號
35463,懷生國宅,Huaisheng Public Housing Complex,121.53546570000002,25.04500785,市民大道三段144號
35464,光華商場,Guanghua Market,121.53164960000001,25.04590665,地標同向
35465,華山公園(市民大道一),Huashan Park (Civic Blvd. 1),121.52861999999999,25.04682,新生北路一段(華山公園對面)
35466,華山公園(市民),Huashan Park (Civic Blvd.),121.52663000000001,25.04739,中山北路一段5巷同向
25364,臺北基督學院,Taipei Christ College,121.461673,25.131288,新北市埔頂自強路51號南側
25365,老莊大廈,Laozhaung Building,121.4620476,25.12920101,新北市埔頂自強路293號南側
25366,淡水農會自強分會,Ziqiang New Village,121.46368000000001,25.12632,埔頂自強路231號
25367,捷運關渡站,MRT Guandu Sta.,121.467024,25.125124,大度路三段270巷同向(向南)
25368,關渡里,Guandu Li,121.466867,25.12271001,知行路314號同向
25369,關渡國中(關渡醫院),Guandu Junior High School(Guandu Hospital),121.46729669999999,25.12142099,知行路273號
57271,清白里,Qingbai Village,121.59558929999999,25.08371099,金湖路24號同向(向西)
57283,清白里,Qingbai Village,121.59567870000001,25.08329381,金湖路23號同向(向東)
57284,康寧派出所,Kangning Police Substation,121.59773670000001,25.08099496,金湖路83號同向
57286,紫雲里,Ziyun Village,121.60000170315399,25.078042674096107,康寧路一段396號對向(向南)
57287,衛勤訓練中心,Health Service Training Center,121.602349,25.073588,金湖路361號同向
36083,觀光局,Tourism Bureau,121.5560743,25.04147414,忠孝東路四段325號同向
36084,阿波羅大廈,Apollo Building,121.55328900975,25.041561244151,忠孝東路四段233號同向
36086,頂好市場,Dinghao Market,121.54669350801201,25.041694857860602,忠孝東路四段104號對向
36087,捷運忠孝復興站,MRT Zhongxiao Fuxing Sta.,121.54263600000002,25.04177,忠孝東路三段283號同向
36090,忠孝國小,Zhongxiao Elementary School,121.5311997,25.04289823,忠孝東路二段97號同向
36091,華山文創園區,Huashan Cultural and Creative Industries Park,121.527413,25.043925,忠孝東路2段25號
36092,捷運善導寺站,MRT Shandao Temple Sta.,121.52223000000001,25.045222,忠孝東路一段7號同向
36093,臺北車站(忠孝),Taipei Main Sta. (Zhongxiao),121.51422099999999,25.047565,臺北市中正區忠孝西路1段72號對面(交6)(向西)
36094,重安街口,Chongan. St. Entrance,121.49237,25.055682,集美街230號同向
36095,三重中學,Sanchong High School,121.49060109999999,25.05337309,集美街188號同向
36096,三重國民運動中心,Zhongxing Swimming Pool,121.4885856,25.054161399999998,集美街65號同向
35856,中華路北站,Zhonghua Rd. N. Stop,121.508765096201,25.0445846194834,中華路一段92號路側(向南)
35858,西門國小,Ximen Elementary School,121.50400338161002,25.043299072487997,成都路119號同向
35859,集美街口,Jimei St. Entrance,121.48873799999998,25.052120000000002,集成路22號同向
35860,三重國民運動中心,Zhongxing Swimming Pool,121.4885856,25.054161399999998,集美街65號同向
35861,集美國小,Jimei Elementary School,121.48815630000001,25.05566624,集美街
35862,菜寮(重新路),Cailiao,121.48791999999999,25.057315,重新路四段98號同向
35864,大同路口,Datong Rd. Entrance,121.494845415865,25.061398401331505,重新路三段16號同向
35828,溪墘,Xiqian,121.4767899,25.08152373,中山一路107號同向
35829,捷運徐匯中學站,MRT St. Ignatius High School,121.479321,25.080739,蘆洲巿中山一路49號
35831,幸福戲院,Xingfu Theater,121.48307040000002,25.07861972,三和路四段364號同向
35832,建和新村,Jianhe New Village,121.48452140000002,25.07777593,三和路四段314號同向
35835,永德里,Yongde Li,121.48695,25.07219,自強路三段38號同向
35837,忠孝路口,Zhongxiao Rd. Entrance,121.4919747,25.07174969,忠孝路一段
35838,介壽市場,Jieshou Market,121.493679,25.071369,新北市三重區正義北路366之3號
35839,龍門路口,Longmen Rd. Entrance,121.49511101853001,25.070148943837104,正義北路310號
35840,三安里,Sanan Village,121.49586699999999,25.068954,正義北路270號(向南)
35841,長壽西街口,Changshou W. St. Entrance,121.49641000000001,25.067022,正義北路
35842,三重客運,Sanchong Bus Co. Ltd.,121.49668999999999,25.06556,正義北路106號
35843,正義重新路口,Zhengyi&Chongxin Intersection,121.49746440000001,25.06310647,正義北路16號
35844,三重郵局,Sanchong Post Office,121.498057,25.060928,正義南路31號同向
35845,光興國小,Guangxing Elementary School,121.4983337,25.05971795,正義南路85號同向
35846,正義南路底,Zhengyi S. Rd. (End),121.498795,25.05760253,正義南路163號同向
35882,大慶社區,Daqing Community,121.47842,25.08526,民族路49號
35883,玉清宮,Yuqing Temple,121.4795429,25.08622627,民族路158號同向
35884,信義里,Xinyi Li,121.47936999999999,25.08839,民族路163號
35885,樓厝一,LouCuo 1,121.47738100000001,25.090142,民族路312號
121595,第一銀行,First Commercial Bank,121.50254864888201,25.13492452464411,光明路16號同向
121596,北投公園,Beitou Park,121.504349925817,25.13650495993,中山路3號同向
121597,新北投,Xinbeitou,121.50311686083201,25.13778788858109,中和街29號同向
121598,中和街,Zhonghe St.,121.501688456724,25.1392080991718,中和街232號
18209,劍潭,Jiantan,121.52471222602199,25.0817595131148,中山北路四段67號對面(向南)
56867,中山藝術公園,Zhongshan Art park,121.49233770000001,25.06053321,重新路三段102號前面
25610,捷運石牌站(東華),MRT Shipai Sta.,121.5154878,25.11515658,東華路一段540號北側
25611,綜合市場,General Market,121.51580126263799,25.1157212492135,石牌路二段46號同向
25612,永明派出所,Yongming Police Substation,121.51656399999999,25.117369,石牌路二段93號對向
25613,榮總,Veterans General Hospital,121.51968525315,25.1185668257628,石牌路二段201號對向
36071,捷運永春站(忠孝),MRT Yongchun Sta.(Zhongxiao),121.575809,25.040733,忠孝東路五段434號與436號間
